Actual,BSO_Random_Forest_Predicted,BSO_MLP_Predicted
6004.0,8190.226922619048,0.3278336306424774
8881.0,7722.746029761903,0.32791400486581257
6375.0,5187.873450396824,0.3283741452656367
372275.0,414702.22,0.3231073906269139
7938.0,9479.683886904762,0.327026639192849
287267.0,290615.815,0.3003924721566933
3212.0,4561.460593253968,0.32836881682521296
0.0,6.231939768693638,0.3291471064997621
3279271.0,3261706.71,1.6777435232728541
1099.0,1439.19641017316,0.32900372653633925
140.0,161.87808134226887,0.3290996241661647
85905.0,69709.165,0.31898968556574436
34872.0,54672.215,0.3235342608391585
5203.0,6396.477791666668,0.3278841034209523
24520.0,21850.73291666667,0.32633890747047034
8014.0,9130.921589285714,0.32788492863631624
533.0,505.7420579906204,0.32909889821097404
6511.0,6357.69131547619,0.3283276677425371
18026.0,15129.475,0.32733527321375794
20502.0,24060.14041666667,0.32665129383152486
