Actual,Random_Forest_Predicted,Deep_Learning_Predicted
6004.0,7871.3779047619055,205011.16
8881.0,7525.835946428571,65640.43
6375.0,5283.984380952381,24546.945
372275.0,570386.23,514055.66
7938.0,9591.350255952382,53343.074
287267.0,625381.67,622111.3
3212.0,4665.449928571428,8085.13
0.0,7.629653686720056,27857.277
3279271.0,3323343.48,3.2598155e+06
1099.0,1417.1098436147183,59962.094
140.0,157.19208445611403,4291.1265
85905.0,67572.87,147152.22
34872.0,54579.56,49489.78
5203.0,6432.047880952381,162071.94
24520.0,21291.89791666667,86142.0
8014.0,10101.33499404762,64379.906
533.0,470.06370923520916,66877.8
6511.0,6362.476773809524,55339.348
18026.0,15391.395,61034.87
20502.0,25171.16916666667,142826.11
